,player_id,player_name,team_nickname,Ejection,Free Throw,Jump Shot,MISS Jump Shot,REBOUND,S.FOUL,SUB,Timeout,Tip Ball,Turnover,Violation,Accuracy,Games Played,Per Game Jump Shot,Per Game Tip Ball,Per Game Ejection,Per Game MISS Jump Shot,Per Game Free Throw,Per Game REBOUND,Per Game Turnover,Per Game S.FOUL,Per Game Violation,Per Game SUB,Per Game Timeout
61,101141,Ersan Ilyasova,Jazz,0,0,5,0,0,2,5,0,0,0,0,1.0,9,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.5555555555555556,0.0
62,101141,Ersan Ilyasova,Magic,0,0,1,1,0,7,1,0,0,0,0,0.5,6,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,1.1666666666666667,0.0,0.16666666666666666,0.0
63,101141,Ersan Ilyasova,Pistons,0,0,27,3,0,10,2,0,0,1,0,0.9,26,1.0384615384615385,0.0,0.0,0.11538461538461539,0.0,0.0,0.038461538461538464,0.38461538461538464,0.0,0.07692307692307693,0.0
64,101141,Ersan Ilyasova,Thunder,0,0,4,0,0,6,4,0,0,1,0,1.0,6,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.0,0.6666666666666666,0.0
65,101142,Ronny Turiaf,Timberwolves,0,0,0,0,0,3,2,0,0,1,0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.5,0.0,0.3333333333333333,0.0
66,101145,Monta Ellis,Mavericks,0,0,2,0,0,12,39,0,1,13,0,1.0,50,0.04,0.02,0.0,0.0,0.0,0.0,0.26,0.24,0.0,0.78,0.0
67,101145,Monta Ellis,Pacers,0,0,9,10,0,31,50,0,0,22,0,0.47368421052631576,74,0.12162162162162163,0.0,0.0,0.13513513513513514,0.0,0.0,0.2972972972972973,0.4189189189189189,0.0,0.6756756756756757,0.0
68,101150,Lou Williams,Clippers,0,0,33,28,0,34,153,0,0,81,0,0.5409836065573771,170,0.19411764705882353,0.0,0.0,0.16470588235294117,0.0,0.0,0.4764705882352941,0.2,0.0,0.9,0.0
69,101150,Lou Williams,Hawks,0,0,22,4,0,11,64,0,0,15,0,0.8461538461538461,71,0.30985915492957744,0.0,0.0,0.056338028169014086,0.0,0.0,0.2112676056338028,0.15492957746478872,0.0,0.9014084507042254,0.0
70,101150,Lou Williams,Lakers,0,0,48,8,0,16,49,0,1,16,0,0.8571428571428571,85,0.5647058823529412,0.011764705882352941,0.0,0.09411764705882353,0.0,0.0,0.18823529411764706,0.18823529411764706,0.0,0.5764705882352941,0.0
71,101150,Lou Williams,Raptors,0,0,0,6,0,8,0,0,0,13,0,0.0,22,0.0,0.0,0.0,0.2727272727272727,0.0,0.0,0.5909090909090909,0.36363636363636365,0.0,0.0,0.0
72,101150,Lou Williams,Rockets,0,0,0,4,0,3,0,0,0,4,0,0.0,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.75,0.0,0.0,0.0
73,101154,Andray Blatche,Nets,0,0,0,2,0,7,0,0,0,1,0,0.0,10,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.7,0.0,0.0,0.0
74,101155,Ryan Gomes,Thunder,0,0,2,0,0,0,0,0,0,0,0,1.0,1,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,101161,Amir Johnson,76ers,0,0,41,4,0,31,67,0,4,6,0,0.9111111111111111,73,0.5616438356164384,0.0547945205479452,0.0,0.0547945205479452,0.0,0.0,0.0821917808219178,0.4246575342465753,0.0,0.9178082191780822,0.0
76,101161,Amir Johnson,Celtics,0,0,25,1,0,30,195,0,14,10,0,0.9615384615384616,126,0.1984126984126984,0.1111111111111111,0.0,0.007936507936507936,0.0,0.0,0.07936507936507936,0.23809523809523808,0.0,1.5476190476190477,0.0
77,101161,Amir Johnson,Raptors,0,0,0,6,0,17,0,0,0,3,0,0.0,20,0.0,0.0,0.0,0.3,0.0,0.0,0.15,0.85,0.0,0.0,0.0
78,101162,Marcin Gortat,Clippers,0,0,0,2,0,11,0,0,3,2,0,0.0,7,0.0,0.42857142857142855,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,1.5714285714285714,0.0,0.0,0.0
79,101162,Marcin Gortat,Suns,0,0,0,0,0,0,1,0,0,1,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
80,101162,Marcin Gortat,Wizards,0,0,0,19,0,61,2,0,15,20,0,0.0,72,0.0,0.20833333333333334,0.0,0.2638888888888889,0.0,0.0,0.2777777777777778,0.8472222222222222,0.0,0.027777777777777776,0.0
81,101179,Ronnie Price,Lakers,0,0,1,0,0,8,2,0,0,2,0,1.0,8,0.125,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.25,0.0
82,101179,Ronnie Price,Magic,0,0,0,1,0,0,0,0,0,4,0,0.0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0
83,101179,Ronnie Price,Suns,0,0,2,1,0,14,31,0,1,3,0,0.6666666666666666,28,0.07142857142857142,0.03571428571428571,0.0,0.03571428571428571,0.0,0.0,0.10714285714285714,0.5,0.0,1.1071428571428572,0.0
84,101179,Ronnie Price,Thunder,0,0,0,0,0,0,3,0,0,1,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0
85,101181,Jose Calderon,Cavaliers,0,0,6,1,0,8,16,0,0,2,0,0.8571428571428571,18,0.3333333333333333,0.0,0.0,0.05555555555555555,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.8888888888888888,0.0
86,101181,Jose Calderon,Hawks,0,0,4,0,0,1,1,0,0,2,0,1.0,5,0.8,0.0,0.0,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0
87,101181,Jose Calderon,Knicks,0,0,13,4,0,14,56,0,0,6,0,0.7647058823529411,51,0.2549019607843137,0.0,0.0,0.0784313725490196,0.0,0.0,0.11764705882352941,0.27450980392156865,0.0,1.0980392156862746,0.0
88,101181,Jose Calderon,Lakers,0,0,0,0,0,1,5,0,0,1,0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,1.0,0.0
89,101181,Jose Calderon,Mavericks,0,0,1,3,0,1,33,0,0,1,0,0.25,25,0.04,0.0,0.0,0.12,0.0,0.0,0.04,0.04,0.0,1.32,0.0
90,101181,Jose Calderon,Pistons,0,0,0,1,0,9,3,0,0,3,0,0.0,11,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.2727272727272727,0.8181818181818182,0.0,0.2727272727272727,0.0
91,101183,Shavlik Randolph,Suns,0,0,1,0,0,0,0,0,0,2,0,1.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0
92,101187,Alan Anderson,Clippers,0,0,0,1,0,2,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0
93,101187,Alan Anderson,Nets,0,0,5,7,0,9,17,0,0,2,0,0.4166666666666667,31,0.16129032258064516,0.0,0.0,0.22580645161290322,0.0,0.0,0.06451612903225806,0.2903225806451613,0.0,0.5483870967741935,0.0
94,101187,Alan Anderson,Wizards,0,0,0,1,0,5,0,0,0,1,0,0.0,5,0.0,0.0,0.0,0.2,0.0,0.0,0.2,1.0,0.0,0.0,0.0
95,101198,Will Bynum,Hawks,0,0,1,0,0,2,1,0,0,1,0,1.0,4,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.25,0.0
96,101198,Will Bynum,Pistons,0,0,2,2,0,2,27,0,0,1,0,0.5,24,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.041666666666666664,0.08333333333333333,0.0,1.125,0.0
97,101198,Will Bynum,Wizards,0,0,0,0,0,1,0,0,0,1,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
98,101211,Stephen Graham,Bucks,0,0,1,0,0,2,0,0,0,0,0,1.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
99,101236,Chuck Hayes,Kings,0,0,1,0,0,1,0,0,0,0,0,1.0,2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
100,101236,Chuck Hayes,Raptors,0,0,0,0,0,3,0,0,0,0,0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
101,101249,John Lucas III,Jazz,0,0,1,0,0,1,0,0,0,1,0,1.0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0
102,101249,John Lucas III,Pistons,0,0,1,0,0,3,3,0,0,0,0,1.0,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0
103,101249,John Lucas III,Timberwolves,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
104,1495,Tim Duncan,Spurs,0,0,0,14,0,21,6,0,15,12,0,0.0,41,0.0,0.36585365853658536,0.0,0.34146341463414637,0.0,0.0,0.2926829268292683,0.5121951219512195,0.0,0.14634146341463414,0.0
105,1497,Chauncey Billups,Pistons,0,0,1,0,0,0,12,0,0,0,0,1.0,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7142857142857142,0.0
106,1626143,Jahlil Okafor,76ers,0,0,103,9,0,15,187,0,5,5,0,0.9196428571428571,95,1.0842105263157895,0.05263157894736842,0.0,0.09473684210526316,0.0,0.0,0.05263157894736842,0.15789473684210525,0.0,1.9684210526315788,0.0
107,1626143,Jahlil Okafor,Hawks,0,0,0,0,0,2,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0
108,1626143,Jahlil Okafor,Nets,0,0,9,1,0,6,4,0,0,0,0,0.9,15,0.6,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.4,0.0,0.26666666666666666,0.0
109,1626143,Jahlil Okafor,Pelicans,0,0,17,9,0,18,7,0,6,5,0,0.6538461538461539,41,0.4146341463414634,0.14634146341463414,0.0,0.21951219512195122,0.0,0.0,0.12195121951219512,0.43902439024390244,0.0,0.17073170731707318,0.0
110,1626143,Jahlil Okafor,Pistons,0,0,3,6,0,8,4,0,0,0,0,0.3333333333333333,13,0.23076923076923078,0.0,0.0,0.46153846153846156,0.0,0.0,0.0,0.6153846153846154,0.0,0.3076923076923077,0.0
111,1626144,Emmanuel Mudiay,Jazz,0,0,8,4,0,11,5,0,0,7,0,0.6666666666666666,21,0.38095238095238093,0.0,0.0,0.19047619047619047,0.0,0.0,0.3333333333333333,0.5238095238095238,0.0,0.23809523809523808,0.0
112,1626144,Emmanuel Mudiay,Kings,0,0,0,0,0,0,1,0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
113,1626144,Emmanuel Mudiay,Knicks,0,0,36,7,0,7,39,0,0,7,0,0.8372093023255814,52,0.6923076923076923,0.0,0.0,0.1346153846153846,0.0,0.0,0.1346153846153846,0.1346153846153846,0.0,0.75,0.0
114,1626144,Emmanuel Mudiay,Nuggets,0,0,1,14,0,27,5,0,0,18,0,0.06666666666666667,37,0.02702702702702703,0.0,0.0,0.3783783783783784,0.0,0.0,0.4864864864864865,0.7297297297297297,0.0,0.13513513513513514,0.0
115,1626145,Tyus Jones,Grizzlies,0,0,156,11,0,23,138,0,0,26,0,0.9341317365269461,201,0.7761194029850746,0.0,0.0,0.05472636815920398,0.0,0.0,0.12935323383084577,0.11442786069651742,0.0,0.6865671641791045,0.0
116,1626145,Tyus Jones,Timberwolves,0,0,24,6,0,24,20,0,0,17,0,0.8,61,0.39344262295081966,0.0,0.0,0.09836065573770492,0.0,0.0,0.2786885245901639,0.39344262295081966,0.0,0.32786885245901637,0.0
117,1626146,Cliff Alexander,Magic,0,0,0,0,0,1,0,0,0,1,0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0
118,1626147,Justin Anderson,76ers,0,73,156,202,192,106,113,0,1,43,3,0.43575418994413406,66,2.3636363636363638,0.015151515151515152,0.0,3.0606060606060606,1.106060606060606,2.909090909090909,0.6515151515151515,1.606060606060606,0.045454545454545456,1.7121212121212122,0.0
119,1626147,Justin Anderson,Cavaliers,0,4,4,4,6,4,2,0,0,2,0,0.5,3,1.3333333333333333,0.0,0.0,1.3333333333333333,1.3333333333333333,2.0,0.6666666666666666,1.3333333333333333,0.0,0.6666666666666666,0.0
120,1626147,Justin Anderson,Hawks,0,30,58,87,78,45,65,0,0,20,1,0.4,41,1.4146341463414633,0.0,0.0,2.1219512195121952,0.7317073170731707,1.9024390243902438,0.4878048780487805,1.0975609756097562,0.024390243902439025,1.5853658536585367,0.0
121,1626147,Justin Anderson,Mavericks,0,155,213,319,304,120,165,0,0,80,8,0.40037593984962405,106,2.009433962264151,0.0,0.0,3.009433962264151,1.4622641509433962,2.8679245283018866,0.7547169811320755,1.1320754716981132,0.07547169811320754,1.5566037735849056,0.0
